id,domain,last_scraped_at,ats,job_metadata
"255036","6WIND.com","2024-03-05 19:47:29.1+00","linkedin","{""jobCount"": ""5"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""4""}, ""remoteOfficeLocations"": [""european union"", ""united states"", ""united kingdom"", ""india""]}"
"285254","nexters.com","2024-03-05 23:07:29.153+00","linkedin","{""jobCount"": ""11"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""4"", ""remote"": ""1"", ""on-site"": ""6""}, ""remoteOfficeLocations"": [""cyprus""]}"
"330839","ascendix.com","2024-03-06 09:20:32.525+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"240783","adconversion.com","2024-03-06 10:10:23.646+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"104252","avanti.ca","2024-02-25 01:46:53.013+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"117130","ndottech.com","2024-02-25 11:15:41.272+00","linkedin","{""jobCount"": ""4"", ""officeLocationType"": {""remote"": ""1"", ""on-site"": ""3""}}"
"284053","revna.com.br","2024-03-06 00:27:20.439+00","linkedin","{""jobCount"": ""59"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""21"", ""remote"": ""37"", ""on-site"": ""1""}, ""remoteOfficeLocations"": [""brazil""]}"
"257324","smartworking.io","2024-03-05 20:11:09.533+00","linkedin","{""jobCount"": ""13"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""13""}, ""remoteOfficeLocations"": [""india""]}"
"577783","rayatheapp.com","2024-03-07 19:44:07.258+00","linkedin","{""jobCount"": ""4"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""4""}, ""remoteOfficeLocations"": [""los angeles metropolitan area""]}"
"159928","adorsys.com","2024-03-06 09:10:43.168+00","linkedin","{""jobCount"": ""12"", ""officeLocationType"": {""on-site"": ""12""}}"
"132579","aon.de","2024-03-13 23:24:36.63+00","linkedin","{""jobCount"": 87, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 32, ""remote"": 54, ""on-site"": 1}, ""remoteOfficeLocations"": [""germany"", ""austria""]}"
"173458","insightsoftware.com","2024-03-21 12:15:49.232+00","linkedin","{""id"": 173458, ""jobCount"": 136, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 19, ""remote"": 77, ""on-site"": 40}, ""remoteOfficeLocations"": [""united states"", ""raleigh, nc"", ""london, england, united kingdom"", ""united kingdom"", ""amsterdam, north holland, netherlands"", ""limerick, county limerick, ireland"", ""poznań, wielkopolskie, poland"", ""austria"", ""france"", ""dietach, upper austria, austria"", ""vancouver, british columbia, canada"", ""us virgin islands"", ""sweden"", ""bengaluru, karnataka, india"", ""szeged, csongrád, hungary"", ""hyderabad, telangana, india"", ""orlando, fl"", ""ro, emilia-romagna, italy"", ""toronto, ontario, canada"", ""poland"", ""bucharest, bucharest, romania"", ""houston, tx"", ""paris, île-de-france, france""]}"
"278372","redwerk.com","2024-03-06 08:47:25.346+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"141711","abraxas.ch","2024-03-13 19:45:54.751+00","linkedin","{""jobCount"": 45, ""officeLocationType"": {""hybrid"": 45, ""remote"": null, ""on-site"": null}}"
"257379","oikid.com","2024-03-05 20:11:39.333+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"132076","vmcsofttech.com","2024-03-05 23:08:16.193+00","linkedin","{""jobCount"": ""22"", ""officeLocationType"": {""hybrid"": ""14"", ""remote"": ""1"", ""on-site"": ""7""}}"
"327445","riverside.fm","2024-03-06 09:10:51.512+00","linkedin","{""jobCount"": ""13"", ""officeLocationType"": {""hybrid"": ""5"", ""remote"": ""1"", ""on-site"": ""7""}}"
"169705","globalstep.com","2024-03-13 20:02:04.596+00","linkedin","{""jobCount"": 20, ""officeLocationType"": {""hybrid"": null, ""remote"": null, ""on-site"": 20}}"
"172717","arinco.com.au","2024-02-26 03:24:07.01+00","linkedin","{""jobCount"": ""8"", ""officeLocationType"": {""hybrid"": ""3"", ""remote"": ""2"", ""on-site"": ""3""}}"
"240837","mccinnovations.com","2024-03-06 08:31:40.067+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""1""}}"
"159399","expert-soft.com","2024-03-05 19:44:21.453+00","linkedin","{""jobCount"": ""1"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1""}, ""remoteOfficeLocations"": [""poland""]}"
"294717","scopicsolutions.com","2024-03-05 23:08:29.334+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"236388","encoreconsulting.com","2024-03-06 09:21:26.433+00","linkedin","{""jobCount"": ""4"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1"", ""on-site"": ""3""}, ""remoteOfficeLocations"": [""united states""]}"
"698169","vaxcyte.com","2024-03-08 10:30:10.183+00","linkedin","{""jobCount"": ""44"", ""officeLocationType"": {""hybrid"": ""15"", ""remote"": ""1"", ""on-site"": ""28""}}"
"314230","initializ.io","2024-03-06 08:38:03.764+00","linkedin","{""jobCount"": ""2"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""2""}, ""remoteOfficeLocations"": [""delhi, india""]}"
"166043","chainlinklabs.com","2024-03-13 21:07:34.675+00","linkedin","{""jobCount"": 92, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 92, ""on-site"": null}, ""remoteOfficeLocations"": [""united states"", ""madrid, community of madrid, spain"", ""abu dhabi, abu dhabi emirate, united arab emirates"", ""singapore"", ""london, england, united kingdom"", ""hong kong sar"", ""toronto, ontario, canada"", ""austin, tx"", ""vancouver, british columbia, canada"", ""vietnam"", ""new york, ny"", ""amsterdam, north holland, netherlands"", ""san francisco, ca"", ""berlin, berlin, germany"", ""dubai, dubai, united arab emirates"", ""mérida, yucatán, mexico"", ""buenos aires, buenos aires province, argentina"", ""frankfurt, hesse, germany"", ""united kingdom"", ""barcelona, catalonia, spain""]}"
"127865","dataprise.com","2024-03-06 09:13:48.99+00","linkedin","{""jobCount"": ""18"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""3"", ""on-site"": ""14""}}"
"257671","loula.net","2024-03-05 20:16:57.822+00","linkedin","{""jobCount"": ""1"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1""}, ""remoteOfficeLocations"": [""argentina""]}"
"275939","ioki.com","2024-03-14 01:06:40.58+00","linkedin","{""jobCount"": 3, ""officeLocationType"": {""hybrid"": 2, ""remote"": null, ""on-site"": 1}}"
"297902","integscloud.com","2024-03-06 09:05:23.66+00","linkedin","{""jobCount"": ""8"", ""officeLocationType"": {""remote"": ""2"", ""on-site"": ""6""}}"
"330092","webhouse.pt","2024-03-06 09:21:08.967+00","linkedin","{""jobCount"": ""1"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1""}, ""remoteOfficeLocations"": [""brazil""]}"
"165202","diabolocom.com","2024-03-05 22:59:11.183+00","linkedin","{""jobCount"": ""23"", ""officeLocationType"": {""hybrid"": ""19"", ""remote"": ""3"", ""on-site"": ""1""}}"
"295241","i3intl.com","2024-03-05 23:09:29.102+00","linkedin","{""jobCount"": ""31"", ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""3"", ""on-site"": ""26""}}"
"150404","tributetech.com","2024-03-05 20:10:16.096+00","linkedin","{""jobCount"": ""40"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""35"", ""remote"": ""1"", ""on-site"": ""4""}, ""remoteOfficeLocations"": [""united states""]}"
"254157","sqream.com","2024-03-05 19:41:11.661+00","linkedin","{""jobCount"": ""10"", ""officeLocationType"": {""hybrid"": ""7"", ""remote"": ""3""}}"
"122504","sqream.com","2024-02-26 12:53:42.757+00","linkedin","{""jobCount"": ""8"", ""officeLocationType"": {""hybrid"": ""7"", ""remote"": ""1""}}"
"295932","Neureal.gg","2024-03-05 23:10:40.083+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"111656","graphisoft.com","2024-02-25 01:34:02.356+00","linkedin","{""jobCount"": ""14"", ""officeLocationType"": {""hybrid"": ""12"", ""remote"": ""1"", ""on-site"": ""1""}}"
"241314","crafton.pl","2024-03-05 23:18:20.684+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""remote"": ""2""}}"
"304431","meera.ai","2024-03-06 09:10:50.531+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""remote"": ""2""}}"
"709684","captivateiq.com","2024-03-13 23:04:01.157+00","linkedin","{""jobCount"": 16, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 4, ""remote"": 11, ""on-site"": 1}, ""remoteOfficeLocations"": [""america, ia"", ""raleigh, nc"", ""toronto, ontario, canada"", ""us virgin islands""]}"
"136696","apexanalytix.com","2024-03-13 21:07:53.85+00","linkedin","{""jobCount"": 29, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 2, ""remote"": 7, ""on-site"": 20}, ""remoteOfficeLocations"": [""united kingdom"", ""greensboro, nc"", ""nevada, united states"", ""oregon, united states"", ""arizona, united states"", ""united states""]}"
"730639","webafrica.co.za","2024-03-08 14:44:25.849+00","linkedin","{""jobCount"": ""4"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""4""}, ""remoteOfficeLocations"": [""south africa""]}"
"162958","holycode.rs","2024-02-26 09:20:41.064+00","linkedin","{""jobCount"": ""11"", ""officeLocationType"": {""remote"": ""6"", ""on-site"": ""5""}}"
"329215","xelya.com","2024-03-06 09:14:29.474+00","linkedin","{""jobCount"": ""5"", ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""3""}}"
"293733","halopowered.com","2024-03-05 23:06:34.468+00","linkedin","{""jobCount"": ""38"", ""officeLocationType"": {""hybrid"": ""3"", ""remote"": ""33"", ""on-site"": ""2""}}"
"720643","goempyrean.com","2024-03-14 02:34:40.101+00","linkedin","{""jobCount"": 12, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 2, ""remote"": 10, ""on-site"": null}, ""remoteOfficeLocations"": [""united states"", ""texas, united states""]}"
"111449","goempyrean.com","2024-02-25 10:10:34.823+00","linkedin","{""jobCount"": ""17"", ""officeLocationType"": {""hybrid"": ""5"", ""remote"": ""12""}}"
"258683","italentdigital.com","2024-03-05 21:24:07.897+00","linkedin","{""jobCount"": ""10"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""8"", ""on-site"": ""1""}}"
"115351","loomly.com","2024-02-24 23:43:59.889+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"259542","equivant.com","2024-03-05 21:38:05.919+00","linkedin","{""jobCount"": ""4"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""3""}}"
"295182","wearetriple.com","2024-03-14 00:59:32.066+00","linkedin","{""jobCount"": 2, ""officeLocationType"": {""hybrid"": null, ""remote"": null, ""on-site"": 2}}"
"309457","iohk.io","2024-03-13 16:14:32.402+00","linkedin","{""jobCount"": 29, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 28, ""on-site"": 1}, ""remoteOfficeLocations"": [""united kingdom"", ""united states"", ""germany"", ""cape town, western cape, south africa"", ""south africa""]}"
"256743","slang.ai","2024-03-05 20:06:32.94+00","linkedin","{""jobCount"": ""10"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""8"", ""remote"": ""1"", ""on-site"": ""1""}, ""remoteOfficeLocations"": [""new york, ny""]}"
"256414","prophecius.com","2024-03-06 09:31:23.222+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"314326","appzen.com","2024-03-13 22:19:07.858+00","linkedin","{""jobCount"": 29, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 15, ""remote"": 3, ""on-site"": 11}, ""remoteOfficeLocations"": [""united states"", ""colorado, united states""]}"
"295183","mhk.com","2024-03-14 01:57:58.014+00","linkedin","{""jobCount"": 9, ""officeLocationType"": {""hybrid"": 5, ""remote"": null, ""on-site"": 4}}"
"116276","mhk.com","2024-02-25 21:33:45.987+00","linkedin","{""jobCount"": ""11"", ""officeLocationType"": {""hybrid"": ""5"", ""remote"": ""2"", ""on-site"": ""4""}}"
"134105","tactiq.io","2024-03-06 09:38:44.053+00","linkedin","{""jobCount"": ""3"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""1""}, ""remoteOfficeLocations"": [""sydney, new south wales, australia""]}"
"133211","cart.com","2024-03-14 11:27:10.251+00","linkedin","{""jobCount"": 34, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 1, ""remote"": 5, ""on-site"": 28}, ""remoteOfficeLocations"": [""united states""]}"
"259360","continent8.com","2024-03-05 21:33:32.913+00","linkedin","{""jobCount"": ""28"", ""officeLocationType"": {""hybrid"": ""19"", ""remote"": ""1"", ""on-site"": ""8""}}"
"289903","tektonlabs.com","2024-03-05 22:54:57.096+00","linkedin","{""jobCount"": ""14"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""14""}, ""remoteOfficeLocations"": [""argentina"", ""greater buenos aires"", ""bogota, d.c., capital district, colombia"", ""colombia"", ""miami, fl"", ""lima, peru"", ""latin america""]}"
"171666","magiclab.co","2024-02-26 11:34:27.187+00","linkedin","{""jobCount"": ""23"", ""officeLocationType"": {""hybrid"": ""16"", ""remote"": ""5"", ""on-site"": ""2""}}"
"240642","blackpoint-it.com","2024-03-05 23:10:25.142+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"327538","vantaca.com","2024-03-06 09:10:59.47+00","linkedin","{""jobCount"": ""3"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""2""}}"
"157442","pivotree.com","2024-03-08 14:47:45.842+00","linkedin","{""jobCount"": ""48"", ""officeLocationType"": {""hybrid"": ""3"", ""remote"": ""7"", ""on-site"": ""38""}}"
"240604","cognitus.com","2024-03-05 00:23:22.86+00","linkedin","{""jobCount"": ""34"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""23"", ""on-site"": ""10""}, ""remoteOfficeLocations"": [""united states"", ""toronto, ontario, canada"", ""dallas, tx"", ""dhaka, dhaka, bangladesh"", ""tangier, tanger-tetouan-al hoceima, morocco"", ""bangladesh"", ""panama""]}"
"306454","youco.eu","2024-03-05 23:46:09.879+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""1""}}"
"313782","incubit.com","2024-03-06 08:36:35.903+00","linkedin","{""jobCount"": ""5"", ""officeLocationType"": {""hybrid"": ""2"", ""on-site"": ""3""}}"
"603007","material.security","2024-03-08 14:16:15.044+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""remote"": ""2""}}"
"309592","netonicsinc.com","2024-03-06 09:13:08.719+00","linkedin","{""jobCount"": ""16"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""3"", ""remote"": ""3"", ""on-site"": ""10""}, ""remoteOfficeLocations"": [""united states""]}"
"851449","plaid.com","2024-03-14 03:27:12.613+00","linkedin","{""jobCount"": 46, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 24, ""remote"": 21, ""on-site"": 1}, ""remoteOfficeLocations"": [""united states"", ""new york, united states"", ""san francisco, ca"", ""london, england, united kingdom""]}"
"759489","flyingbark.com.au","2024-03-08 16:07:18.125+00","linkedin","{""jobCount"": ""17"", ""officeLocationType"": {""hybrid"": ""5"", ""on-site"": ""12""}}"
"294481","infoesearch.com","2024-03-06 09:18:52.986+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"131263","vesterling.com","2024-02-26 10:46:12.567+00","linkedin","{""jobCount"": ""475"", ""officeLocationType"": {""hybrid"": ""358"", ""remote"": ""84"", ""on-site"": ""33""}}"
"872126","2trde.com","2024-03-14 15:50:21.786+00","linkedin","{""jobCount"": 11, ""officeLocationType"": {""hybrid"": null, ""remote"": null, ""on-site"": 11}}"
"252442","boostcommerce.net","2024-03-05 19:31:10.676+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"737454","evertz.com","2024-03-14 14:48:59.798+00","linkedin","{""jobCount"": 168, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 59, ""on-site"": 109}, ""remoteOfficeLocations"": [""warsaw, mazowieckie, poland"", ""united states"", ""burlington, ontario, canada"", ""houston, tx"", ""bandar banang jaya, johore, malaysia"", ""charlotte, nc"", ""las vegas, nv"", ""denver, co"", ""boise, id"", ""oklahoma city, ok"", ""poland"", ""albuquerque, nm"", ""chandler, az"", ""salt lake city, ut"", ""kansas city, ks"", ""omaha, ne"", ""cheyenne, wy"", ""manassas, va"", ""namer"", ""bengaluru, karnataka, india""]}"
"259631","technogenindia.com","2024-03-05 21:40:41.035+00","linkedin","{""jobCount"": ""13"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""1"", ""on-site"": ""10""}, ""remoteOfficeLocations"": [""india""]}"
"118238","origen.ca","2024-02-26 10:11:45.477+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"250357","fit.com.ar","2024-03-05 19:20:50.223+00","linkedin","{""jobCount"": ""1"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1""}, ""remoteOfficeLocations"": [""greater buenos aires""]}"
"118893","pharoscion.com","2024-02-24 23:19:02.744+00","linkedin","{""jobCount"": ""22"", ""officeLocationType"": {""hybrid"": ""4"", ""remote"": ""1"", ""on-site"": ""17""}}"
"241434","inoutsource.com","2024-03-06 09:06:07.117+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""remote"": ""2""}}"
"128915","lognext.com","2024-03-05 18:58:55.33+00","linkedin","{""jobCount"": ""25"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""14"", ""remote"": ""11""}, ""remoteOfficeLocations"": [""spain"", ""romania"", ""latin america"", ""european union""]}"
"782917","dataforce.de","2024-03-08 17:14:47.427+00","linkedin","{""jobCount"": ""4"", ""officeLocationType"": {""on-site"": ""4""}}"
"133682","swoogo.events","2024-02-26 14:08:52.178+00","linkedin","{""jobCount"": ""22"", ""officeLocationType"": {""hybrid"": ""20"", ""on-site"": ""2""}}"
"251420","packtpub.com","2024-03-20 01:44:39.283+00","linkedin","{""id"": 251420, ""jobCount"": 8, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 8, ""on-site"": null}, ""remoteOfficeLocations"": [""india"", ""mumbai metropolitan region""]}"
